broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
RS701,other,KPIGREEN,1.0,BUY,
RS701,other,MANGCHEFER,218.0,SELL,
RS701,other,SPANDANA,88.0,SELL,
RS701,other,GPTHEALTH,4.0,BUY,
RS701,other,PYRAMID,60.0,SELL,
RS701,other,VHLTD,1447.0,BUY,Total ENTRY
RS701,other,DEEPAKFERT,119.0,SELL,
RS701,other,GPTINFRA,119.0,BUY,
RS701,other,AXISBANK,6.0,SELL,
RS701,other,VEDL,54.0,SELL,
RS701,other,BBL,3.0,SELL,
