broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
RG006,other,PFC,53.0,BUY,
RG006,other,PNB,134.0,BUY,
RG006,other,SPANDANA,79.0,SELL,
RG006,other,RECLTD,26.0,BUY,
RG006,other,GPTINFRA,29.0,SELL,
RG006,other,BHARTIARTL,3.0,SELL,
RG006,other,SHRIRAMFIN,15.0,BUY,
RG006,other,BANKBARODA,12.0,BUY,
