broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
KS002,finflo,PFC,10.0,SELL,
KS002,finflo,PNB,65.0,SELL,
KS002,finflo,SPANDANA,302.0,BUY,Total ENTRY
KS002,finflo,RECLTD,9.0,SELL,
KS002,finflo,GPTINFRA,189.0,SELL,
KS002,finflo,BHARTIARTL,6.0,SELL,
KS002,finflo,SHRIRAMFIN,5.0,SELL,
KS002,finflo,BANKBARODA,35.0,SELL,
KS002,finflo,LIQUIDBEES,43.0,SELL,Total EXIT
