broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
JS054,keynote,KPIGREEN,44.0,BUY,
JS054,keynote,SPANDANA,236.0,SELL,
JS054,keynote,GPTHEALTH,75.0,SELL,
JS054,keynote,PYRAMID,106.0,SELL,
JS054,keynote,DEEPAKFERT,62.0,SELL,
JS054,keynote,GPTINFRA,13.0,BUY,
JS054,keynote,AXISBANK,119.0,BUY,Total ENTRY
JS054,keynote,BBL,47.0,BUY,Total ENTRY
JS054,keynote,LIQUIDBEES,34.0,SELL,Total EXIT
