broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
ST079,keynote,PFC,109.0,BUY,Total ENTRY
ST079,keynote,PNB,449.0,BUY,Total ENTRY
ST079,keynote,SPANDANA,359.0,BUY,Total ENTRY
ST079,keynote,RECLTD,44.0,SELL,
ST079,keynote,GPTINFRA,2435.0,SELL,
ST079,keynote,BHARTIARTL,23.0,BUY,Total ENTRY
ST079,keynote,SHRIRAMFIN,70.0,BUY,Total ENTRY
ST079,keynote,BANKBARODA,178.0,BUY,Total ENTRY
