broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
MS002,finflo,KPIGREEN,27.0,BUY,
MS002,finflo,SPANDANA,179.0,SELL,
MS002,finflo,GPTHEALTH,745.0,BUY,
MS002,finflo,PYRAMID,424.0,BUY,
MS002,finflo,VHLTD,1118.0,SELL,Total EXIT
MS002,finflo,DEEPAKFERT,84.0,SELL,
MS002,finflo,GPTINFRA,213.0,SELL,
MS002,finflo,AXISBANK,24.0,BUY,
MS002,finflo,BBL,1.0,BUY,
MS002,finflo,LIQUIDBEES,5.0,SELL,Total EXIT
