broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
AM072,keynote,KPIGREEN,23.0,BUY,
AM072,keynote,SPANDANA,255.0,SELL,
AM072,keynote,GPTHEALTH,189.0,SELL,
AM072,keynote,PYRAMID,169.0,SELL,
AM072,keynote,DEEPAKFERT,287.0,BUY,Total ENTRY
AM072,keynote,GPTINFRA,188.0,SELL,
AM072,keynote,AXISBANK,7.0,SELL,
AM072,keynote,LIQUIDBEES,145.0,SELL,Total EXIT
