broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
JS055,keynote,KPIGREEN,55.0,BUY,
JS055,keynote,MANGCHEFER,290.0,SELL,
JS055,keynote,SPANDANA,155.0,SELL,
JS055,keynote,GPTHEALTH,33.0,BUY,
JS055,keynote,PYRAMID,23.0,SELL,
JS055,keynote,VHLTD,1608.0,BUY,Total ENTRY
JS055,keynote,DEEPAKFERT,43.0,SELL,
JS055,keynote,GPTINFRA,184.0,BUY,
JS055,keynote,AXISBANK,3.0,BUY,
JS055,keynote,VEDL,231.0,BUY,
JS055,keynote,BBL,5.0,BUY,
JS055,keynote,LIQUIDBEES,1.0,SELL,Total EXIT
