broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
DJ001,finflo,PFC,59.0,BUY,
DJ001,finflo,PNB,2.0,SELL,
DJ001,finflo,SPANDANA,152.0,SELL,
DJ001,finflo,RECLTD,72.0,BUY,
DJ001,finflo,GPTINFRA,124.0,SELL,
DJ001,finflo,BHARTIARTL,5.0,SELL,
DJ001,finflo,SHRIRAMFIN,13.0,BUY,
DJ001,finflo,LIQUIDBEES,49.0,SELL,Total EXIT
