broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
KM001,finflo,KPIGREEN,6.0,SELL,
KM001,finflo,SPANDANA,238.0,SELL,
KM001,finflo,GPTHEALTH,117.0,SELL,
KM001,finflo,PYRAMID,961.0,BUY,Total ENTRY
KM001,finflo,DEEPAKFERT,51.0,SELL,
KM001,finflo,GPTINFRA,102.0,SELL,
KM001,finflo,AXISBANK,10.0,SELL,
KM001,finflo,BBL,5.0,SELL,
KM001,finflo,LIQUIDBEES,24.0,SELL,Total EXIT
