broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
PS093,keynote,PFC,1.0,BUY,
PS093,keynote,PNB,7.0,SELL,
PS093,keynote,SPANDANA,19.0,SELL,
PS093,keynote,RECLTD,2.0,SELL,
PS093,keynote,GPTINFRA,76.0,BUY,
PS093,keynote,BHARTIARTL,2.0,SELL,
PS093,keynote,SHRIRAMFIN,4.0,BUY,
PS093,keynote,BANKBARODA,9.0,SELL,
