broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
HB011,keynote,KPIGREEN,267.0,BUY,Total ENTRY
HB011,keynote,SPANDANA,204.0,SELL,
HB011,keynote,GPTHEALTH,303.0,BUY,
HB011,keynote,PYRAMID,1094.0,BUY,Total ENTRY
HB011,keynote,DEEPAKFERT,31.0,SELL,
HB011,keynote,GPTINFRA,86.0,BUY,
HB011,keynote,AXISBANK,88.0,BUY,Total ENTRY
HB011,keynote,BBL,35.0,BUY,Total ENTRY
HB011,keynote,LIQUIDBEES,273.0,SELL,Total EXIT
