broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
HD001,finflo,PFC,2.0,SELL,
HD001,finflo,PNB,54.0,SELL,
HD001,finflo,SPANDANA,92.0,BUY,
HD001,finflo,RECLTD,6.0,SELL,
HD001,finflo,GPTINFRA,166.0,SELL,
HD001,finflo,BHARTIARTL,3.0,SELL,
HD001,finflo,SHRIRAMFIN,6.0,SELL,
HD001,finflo,BANKBARODA,25.0,SELL,
