broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
RG004,other,PFC,62.0,BUY,
RG004,other,PNB,158.0,BUY,
RG004,other,SPANDANA,117.0,SELL,
RG004,other,RECLTD,23.0,BUY,
RG004,other,GPTINFRA,112.0,BUY,
RG004,other,BHARTIARTL,4.0,SELL,
RG004,other,SHRIRAMFIN,19.0,BUY,
RG004,other,BANKBARODA,13.0,BUY,
RG004,other,LIQUIDBEES,6.0,SELL,Total EXIT
