broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
KS070,keynote,PFC,4.0,BUY,
KS070,keynote,PNB,6.0,BUY,
KS070,keynote,SPANDANA,44.0,SELL,
KS070,keynote,RECLTD,1.0,BUY,
KS070,keynote,GPTINFRA,69.0,BUY,
KS070,keynote,BHARTIARTL,3.0,SELL,
KS070,keynote,SHRIRAMFIN,9.0,BUY,
KS070,keynote,BANKBARODA,2.0,SELL,
