broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
GT005,keynote,KPIGREEN,51.0,BUY,
GT005,keynote,SPANDANA,222.0,SELL,
GT005,keynote,GPTHEALTH,24.0,SELL,
GT005,keynote,PYRAMID,75.0,SELL,
GT005,keynote,VHLTD,162.0,SELL,Total EXIT
GT005,keynote,DEEPAKFERT,55.0,SELL,
GT005,keynote,GPTINFRA,100.0,BUY,
GT005,keynote,AXISBANK,122.0,BUY,Total ENTRY
GT005,keynote,BBL,48.0,BUY,Total ENTRY
GT005,keynote,LIQUIDBEES,65.0,SELL,Total EXIT
