broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
PJ701,finflo,KPIGREEN,55.0,BUY,
PJ701,finflo,MANGCHEFER,830.0,SELL,Total EXIT
PJ701,finflo,SPANDANA,87.0,BUY,
PJ701,finflo,GPTHEALTH,356.0,BUY,
PJ701,finflo,PYRAMID,200.0,BUY,
PJ701,finflo,DEEPAKFERT,20.0,BUY,
PJ701,finflo,GPTINFRA,666.0,BUY,
PJ701,finflo,AXISBANK,10.0,BUY,
PJ701,finflo,VEDL,397.0,SELL,Total EXIT
PJ701,finflo,BBL,4.0,BUY,
