broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
DK047,keynote,KPIGREEN,24.0,BUY,
DK047,keynote,MANGCHEFER,125.0,SELL,
DK047,keynote,SPANDANA,222.0,SELL,
DK047,keynote,GPTHEALTH,397.0,BUY,
DK047,keynote,PYRAMID,121.0,BUY,
DK047,keynote,VHLTD,1524.0,BUY,Total ENTRY
DK047,keynote,DEEPAKFERT,21.0,SELL,
DK047,keynote,GPTINFRA,391.0,BUY,
DK047,keynote,AXISBANK,2.0,SELL,
DK047,keynote,VEDL,20.0,SELL,
DK047,keynote,BBL,1.0,SELL,
