broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
JS001,other,KPIGREEN,435.0,SELL,
JS001,other,SPANDANA,3256.0,BUY,
JS001,other,GPTHEALTH,5532.0,SELL,
JS001,other,PYRAMID,3657.0,SELL,
JS001,other,DEEPAKFERT,1043.0,SELL,
JS001,other,GPTINFRA,12795.0,BUY,
JS001,other,AXISBANK,197.0,SELL,
JS001,other,BBL,128.0,SELL,
