broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
PK001,finflo,PFC,6.0,BUY,
PK001,finflo,PNB,28.0,SELL,
PK001,finflo,SPANDANA,133.0,SELL,
PK001,finflo,RECLTD,71.0,BUY,
PK001,finflo,GPTINFRA,150.0,SELL,
PK001,finflo,BHARTIARTL,5.0,SELL,
PK001,finflo,SHRIRAMFIN,5.0,BUY,
PK001,finflo,BANKBARODA,24.0,SELL,
