broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
SJ081,keynote,KPIGREEN,67.0,BUY,
SJ081,keynote,MANGCHEFER,332.0,SELL,
SJ081,keynote,SPANDANA,61.0,SELL,
SJ081,keynote,GPTHEALTH,56.0,BUY,
SJ081,keynote,PYRAMID,31.0,SELL,
SJ081,keynote,VHLTD,1888.0,BUY,Total ENTRY
SJ081,keynote,DEEPAKFERT,48.0,SELL,
SJ081,keynote,GPTINFRA,244.0,BUY,
SJ081,keynote,AXISBANK,5.0,BUY,
SJ081,keynote,VEDL,103.0,BUY,
SJ081,keynote,BBL,33.0,BUY,
SJ081,keynote,LIQUIDBEES,67.0,SELL,Total EXIT
