broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
DS073,keynote,PFC,32.0,BUY,
DS073,keynote,PNB,98.0,BUY,
DS073,keynote,SPANDANA,124.0,SELL,
DS073,keynote,RECLTD,31.0,BUY,
DS073,keynote,GPTINFRA,163.0,BUY,
DS073,keynote,BHARTIARTL,2.0,SELL,
DS073,keynote,SHRIRAMFIN,22.0,BUY,
DS073,keynote,BANKBARODA,26.0,BUY,
DS073,keynote,LIQUIDBEES,6.0,SELL,Total EXIT
