broker_code,broker_name,trading_symbol,quantity,signal,total_entry_exit
RC038,keynote,PFC,4.0,BUY,
RC038,keynote,PNB,1.0,SELL,
RC038,keynote,SPANDANA,671.0,BUY,Total ENTRY
RC038,keynote,RECLTD,1.0,SELL,
RC038,keynote,GPTINFRA,182.0,BUY,
RC038,keynote,BHARTIARTL,3.0,SELL,
RC038,keynote,SHRIRAMFIN,10.0,BUY,
RC038,keynote,BANKBARODA,333.0,BUY,Total ENTRY
